Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
175,31,Ryan Byrnes,1,St Kilda,11,11,6,6,17,17,7,7,0,0,1,1,0,0,0,0,0,0,70,70
176,14,Grant Birchall,1,Brisbane Lions,10,10,8,8,18,18,8,8,0,0,0,0,0,0,0,0,0,0,70,70
177,29,Jayden Hunt,1,Melbourne,14,14,5,5,19,19,6,6,0,0,0,0,0,0,0,0,0,0,70,70
178,18,Matthew Rowell,1,Gold Coast,5,5,14,14,19,19,2,2,0,0,6,6,3,2,0,0,0,0,70,70
179,26,Harry Schoenberg,1,Adelaide,10,10,11,11,21,21,2,2,0,0,3,3,0,0,0,0,0,0,70,70
180,8,Jack Redden,1,West Coast,9,9,12,12,21,21,6,6,0,0,0,0,1,0,0,0,0,0,70,70
181,29,Mitch Hannan,1,Western Bulldogs,7,7,7,7,14,14,6,6,3,3,3,3,0,0,0,0,1,1,69,69
182,20,Connor Rozee,1,Port Adelaide,7,7,11,11,18,18,5,5,0,0,4,4,0,2,0,0,1,1,69,69
183,17,Daniel Rioli,1,Richmond,11,11,9,9,20,20,3,3,0,0,3,3,0,1,0,0,0,0,69,69
184,33,Darcy Byrne-Jones,1,Port Adelaide,13,13,9,9,22,22,4,4,0,0,1,1,2,2,0,0,0,0,69,69
185,2,Ben Keays,1,Adelaide,11,11,11,11,22,22,2,2,0,0,4,4,1,3,0,0,0,0,69,69
186,17,Josh Bruce,1,Western Bulldogs,7,7,5,5,12,12,6,6,5,5,1,1,0,1,2,2,1,13,68,68
187,23,Lance Franklin,1,Sydney,10,10,3,3,13,13,7,7,0,0,1,1,2,3,2,2,2,14,68,68
188,21,Tom Phillips,1,Hawthorn,9,9,6,6,15,15,2,2,0,0,4,4,1,0,1,1,0,6,68,68
189,9,Nick Naitanui,1,West Coast,7,7,10,10,17,17,2,2,24,24,0,0,0,1,0,0,0,0,68,68
190,24,Trent Rivers,1,Melbourne,10,10,8,8,18,18,4,4,0,0,2,2,2,0,0,0,0,0,68,68
191,8,Callan Ward,1,GWS Giants,10,10,8,8,18,18,4,4,0,0,1,1,3,1,1,1,0,6,68,68
192,50,Jy Farrar,1,Gold Coast,9,9,10,10,19,19,7,7,0,0,0,0,0,0,0,0,0,0,68,68
193,36,Andrew McPherson,1,Adelaide,15,15,6,6,21,21,3,3,0,0,1,1,1,1,0,0,0,0,68,68
194,22,Jamarra Ugle-Hagan,1,Western Bulldogs,7,7,2,2,9,9,5,5,0,0,4,4,1,1,2,2,1,13,67,67
195,2,Sam Draper,1,Essendon,7,7,4,4,11,11,4,4,23,23,1,1,1,1,0,0,1,1,67,67
196,26,Tom Hawkins,1,Geelong,9,9,5,5,14,14,6,6,5,5,0,0,0,0,1,1,1,7,67,67
197,20,Sam Reid.,1,Sydney,10,10,4,4,14,14,6,6,1,1,1,1,2,1,1,1,1,7,67,67
198,11,Tim Kelly,1,West Coast,11,11,9,9,20,20,4,4,0,0,1,1,0,0,0,0,0,0,67,67
199,35,Patrick Dangerfield,1,Geelong,8,8,13,13,21,21,4,4,0,0,1,1,1,0,0,0,0,0,67,67
200,29,George Hewett,1,Sydney,10,10,12,12,22,22,4,4,0,0,1,1,0,1,0,0,0,0,67,67
Totals,,,50,,483,9.7,374,7.5,857,17.1,231,4.6,131,2.6,99,2,40,34,23,0.5,18,156,3511,70.2
